campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
60,2024-06-07 16:00:00,2024-06-20 00:00:00,reversal,short,51,12.333333333333334,"fast,medium,slow",3,3,0.06,0.06,-147.2891457828655,0.6000000000012733,0.314,14.776799999999994,0.66,-133.42634578286675,230.9074373485946,-0.6378709472250871,-0.5778347692691971,-109.38520000000426,117.70889999999781,-0.4737188254134423,0.5097666032397905
61,2024-06-20 04:00:00,2024-06-21 16:00:00,flat,long,10,1.5,"fast,medium,slow",3,2,0.06,0.06,-131.8336336974089,1.5000000000009095,0.39249999999999996,-2.2007999999999996,0.1,-135.92693369740982,160.09872548619455,-0.8234521124203268,-0.8490194614892853,-166.3956457828608,76.96435421713977,-1.0393314829805391,0.4807305866015559
62,2024-06-26 16:00:00,2024-06-27 16:00:00,flat,short,7,1.0,fast,1,1,0.03,0.03,-79.54674540040605,0.1500000000005457,0.11775,0.7073999999999999,0.03,-79.10709540040659,79.54674540040597,-1.000000000000001,-0.99447306111914,-76.54035000001022,4.7722499999945285,-0.9622059282845228,0.059993026439648316
63,2024-07-03 08:00:00,2024-07-25 00:00:00,reversal,long,95,21.666666666666668,"fast,medium,slow",3,4,0.11000000000000001,0.11,445.6900000000019,2.4000000000028194,0.8634999999999999,-114.75600000000003,1.7100000000000002,327.67049999999904,323.5301693710503,1.377584046849272,1.0127973556129175,-84.24175000000105,1139.0902499999938,-0.2603829811722624,3.5208161644226568
64,2024-07-25 04:00:00,2024-07-30 16:00:00,reversal,short,22,5.5,"fast,medium",2,2,0.06,0.06,-166.59746226986772,1.160000000002583,0.51025,4.270599999999999,0.31000000000000005,-163.9971122698703,198.43492453973545,-0.839557162915178,-0.8264528668542459,-129.91330000000016,90.1823000000004,-0.6546896938698197,0.45446788265309573
65,2024-07-30 20:00:00,2024-08-05 08:00:00,reversal,long,22,5.5,"fast,medium",2,2,0.05,0.05,-166.16156848199535,1.8400000000019645,0.3925,-11.868599999999997,0.21,-180.2626684819973,166.161568481995,-1.000000000000002,-1.0848637872693785,-51.94298080141016,177.74703773012152,-0.312605262913359,1.069724120649366
66,2024-08-05 12:00:00,2024-08-08 12:00:00,flat,short,19,3.0,fast,1,1,0.01,0.01,-33.51999999999998,0.2000000000007276,0.157,-0.3929999999999999,0.060000000000000005,-34.27000000000071,54.202693072185745,-0.6184194566745773,-0.6322564075250063,-27.5457499504555,6.221650049541495,-0.5081989176030568,0.1147848879253225
67,2024-08-09 12:00:00,2024-08-14 16:00:00,flat,long,20,5.166666666666667,fast,1,1,0.02,0.02,29.140000000000327,0.3000000000001819,0.0785,-7.336,0.1,21.42550000000015,79.74515957740336,0.36541402831749376,0.2686746144034464,-5.802500000005239,81.78549999999814,-0.07276303703892066,1.0255857588524149
68,2024-08-16 12:00:00,2024-09-04 04:00:00,reversal,long,77,18.666666666666668,"fast,medium,slow",3,5,0.06,0.06,-207.5981597105988,2.1000000000026375,0.785,-45.06400000000001,0.6000000000000001,-255.54715971060142,386.0841510117654,-0.5377018434104862,-0.6618949755925463,-226.6431597105984,196.76849999999104,-0.587030467623862,0.5096518452890203
69,2024-09-04 08:00:00,2024-09-05 04:00:00,reversal,short,6,0.8333333333333334,fast,1,1,0.03,0.03,-86.34700421302568,0.2500000000009095,0.19625,-2.4366,0.05,-89.2298542130266,86.3470042130252,-1.0000000000000056,-1.0333867981440232,-70.64625000000524,0.0,-0.8181667753720221,0.0
70,2024-09-05 08:00:00,2024-09-06 16:00:00,flat,long,9,1.3333333333333333,fast,1,1,0.03,0.03,-87.79403927792919,0.9000000000005457,0.2355,-0.8645999999999999,0.06,-89.79413927792973,87.79403927792941,-0.9999999999999974,-1.0227817288787522,-42.04450421303045,57.85549578697828,-0.47889930294618577,0.6589911600242615
71,2024-09-12 16:00:00,2024-10-08 12:00:00,reversal,long,108,25.833333333333332,"fast,medium,slow",3,7,0.09,0.09,215.68742451947946,3.4500000000043656,1.29525,-90.128,1.4000000000000001,120.81417451947509,567.3037509562473,0.38019742361286474,0.21296205836085288,0.0,546.4500315000478,0.0,0.9632406459131488
72,2024-10-08 16:00:00,2024-10-11 08:00:00,flat,short,17,2.6666666666666665,"fast,medium",2,2,0.04,0.04,-107.72629484128083,0.6500000000014552,0.35325,2.6723999999999997,0.13,-106.0571448412823,151.21258968256208,-0.7124161755805435,-0.7013777428448662,-101.94884999998612,7.734850000008009,-0.6742087428963788,0.05115215615475962
73,2024-10-11 16:00:00,2024-11-06 04:00:00,reversal,long,106,25.5,"fast,medium,slow",3,3,0.08,0.08,422.1499999999992,1.1000000000012733,0.39249999999999996,-110.09240000000001,1.6500000000000001,310.5650999999979,250.34966124682165,1.6862415467133316,1.2405253454439844,-36.61049999999523,789.8359999999957,-0.14623746570162383,3.1549313710526268
74,2024-11-06 08:00:00,2024-11-20 12:00:00,reversal,short,62,14.166666666666666,"fast,medium,slow",3,5,0.06,0.06,198.63129249498252,2.120000000003529,0.8635,7.073999999999999,0.6400000000000001,202.721792494979,389.43854662048767,0.5100452798488666,0.5205488625976558,-47.789300000004005,657.6268924949691,-0.12271332772452857,1.6886538279320202
75,2024-11-20 16:00:00,2024-11-25 16:00:00,flat,long,19,5.0,"fast,medium",2,1,0.04,0.04,-67.37500413460839,0.6000000000003638,0.157,-8.384,0.16,-76.51600413460875,67.37500413460809,-1.0000000000000044,-1.1356734610618786,-174.88099999999395,184.68700000000536,-2.595636204349618,2.7411797946760847
