sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
fast,long,2025-04-10 08:00:00,2025-04-25 20:00:00,3125.32,3285.55,0.001,35.014902305336776,3037.7827442366583,87.53725576334193,EXIT_CHANNEL,3,160.23000000000002,16.023,1.8304206432194292,5065,5127,False,
medium,long,2025-04-11 00:00:00,2025-05-01 04:00:00,3175.74,3246.67,0.001,35.10807383333622,3087.969815416659,87.77018458334055,EXIT_CHANNEL,3,70.93000000000029,7.09300000000003,0.8081331984969227,5069,5147,False,
slow,long,2025-04-11 00:00:00,2025-05-01 04:00:00,3175.74,3246.67,0.001,35.10807383333622,3087.969815416659,87.77018458334055,EXIT_CHANNEL,3,70.93000000000029,7.09300000000003,0.8081331984969227,5069,5147,False,
fast,short,2025-05-01 04:00:00,2025-05-05 12:00:00,3246.67,3282.72,0.001,31.819798626243927,3326.21949656561,79.54949656560981,EXIT_CHANNEL,3,-36.04999999999973,-3.604999999999973,-0.45317697227998005,5148,5161,False,
medium,short,2025-05-01 04:00:00,2025-05-05 20:00:00,3246.67,3309.76,0.001,31.819798626243927,3326.21949656561,79.54949656560981,EXIT_PROTECTIVE_STOP,4,-63.090000000000146,-6.309000000000014,-0.7930911284644723,5148,5163,False,
fast,long,2025-05-06 00:00:00,2025-05-08 12:00:00,3335.81,3339.32,0.001,28.59468534227722,3264.323286644307,71.48671335569306,EXIT_CHANNEL,3,3.5100000000002183,0.35100000000002185,0.0491000332122653,5165,5179,False,
medium,long,2025-05-06 16:00:00,2025-05-08 20:00:00,3391.07,3310.28,0.001,29.112778428068157,3318.28805392983,72.78194607017039,EXIT_PROTECTIVE_STOP,4,-80.78999999999996,-8.078999999999995,-1.1100280270344636,5169,5181,False,
fast,short,2025-05-12 12:00:00,2025-05-20 20:00:00,3231.45,3278.87,0.001,33.66133076487235,3315.603326912181,84.15332691218089,EXIT_CHANNEL,3,-47.42000000000007,-4.742000000000007,-0.5634952501579138,5192,5229,False,
medium,short,2025-05-14 16:00:00,2025-05-20 20:00:00,3184.8,3278.87,0.001,29.911242271939987,3259.57810567985,74.77810567984997,EXIT_PROTECTIVE_STOP,4,-94.06999999999971,-9.406999999999972,-1.2579885401583288,5205,5229,False,
slow,short,2025-05-14 16:00:00,2025-05-20 20:00:00,3184.8,3278.87,0.001,29.911242271939987,3259.57810567985,74.77810567984997,EXIT_PROTECTIVE_STOP,4,-94.06999999999971,-9.406999999999972,-1.2579885401583288,5205,5229,False,
fast,long,2025-05-20 20:00:00,2025-05-27 12:00:00,3278.87,3298.6,0.001,30.056366163043993,3203.72908459239,75.14091540760998,EXIT_CHANNEL,3,19.730000000000018,1.9730000000000019,0.26257332497178815,5230,5257,False,
medium,long,2025-05-23 16:00:00,2025-05-27 16:00:00,3356.97,3293.66,0.001,26.766146138284235,3290.054634654289,66.91536534571058,EXIT_PROTECTIVE_STOP,4,-63.309999999999945,-6.330999999999995,-0.9461205161612145,5247,5258,False,
fast,short,2025-05-29 04:00:00,2025-05-29 20:00:00,3264.98,3322.27,0.001,23.78501222931387,3324.442530573285,59.46253057328468,EXIT_PROTECTIVE_STOP,4,-57.289999999999964,-5.7289999999999965,-0.9634638729240227,5268,5271,False,
fast,long,2025-06-02 12:00:00,2025-06-06 20:00:00,3352.09,3322.79,0.001,24.56441684842974,3290.6789578789258,61.41104212107435,EXIT_CHANNEL,3,-29.300000000000182,-2.9300000000000184,-0.47711289351244107,5282,5307,False,
medium,long,2025-06-02 20:00:00,2025-06-06 20:00:00,3371.62,3322.79,0.001,24.508736205707823,3310.3481594857303,61.271840514269556,EXIT_CHANNEL,3,-48.82999999999993,-4.882999999999993,-0.7969403169573133,5284,5307,False,
fast,short,2025-06-06 20:00:00,2025-06-12 04:00:00,3322.79,3365.83,0.001,22.647275682253063,3379.4081892056324,56.61818920563266,EXIT_CHANNEL,3,-43.039999999999964,-4.303999999999997,-0.7601797338251526,5308,5327,False,
medium,long,2025-06-13 04:00:00,2025-06-19 12:00:00,3416.7,3368.65,0.001,22.96851918732719,3359.278702031682,57.42129796831797,EXIT_PROTECTIVE_STOP,4,-48.04999999999973,-4.804999999999972,-0.836797524613797,5334,5359,False,
slow,long,2025-06-13 04:00:00,2025-06-19 12:00:00,3416.7,3368.65,0.001,22.96851918732719,3359.278702031682,57.42129796831797,EXIT_PROTECTIVE_STOP,4,-48.04999999999973,-4.804999999999972,-0.836797524613797,5334,5359,False,
fast,long,2025-06-12 04:00:00,2025-06-24 12:00:00,3365.83,3327.31,0.001,21.60234020612644,3311.824149484684,54.0058505153161,EXIT_CHANNEL,3,-38.51999999999998,-3.8519999999999985,-0.7132560571206203,5328,5377,False,
fast,short,2025-06-24 12:00:00,2025-06-26 12:00:00,3327.31,3348.08,0.001,22.056144969901784,3382.4503624247545,55.14036242475446,EXIT_CHANNEL,3,-20.769999999999982,-2.076999999999998,-0.3766750722457275,5378,5389,False,
fast,short,2025-06-27 08:00:00,2025-07-01 04:00:00,3293.92,3314.73,0.002,19.123858260625607,3341.729645651564,47.80964565156402,EXIT_CHANNEL,3,-20.809999999999945,-4.161999999999989,-0.4352678150275974,5395,5405,False,
slow,short,2025-06-27 16:00:00,2025-07-01 08:00:00,3270.08,3322.97,0.002,19.238432080214608,3318.1760802005365,48.09608020053652,EXIT_PROTECTIVE_STOP,4,-52.88999999999987,-10.577999999999975,-1.0996738149860676,5397,5406,False,
medium,short,2025-06-24 16:00:00,2025-07-01 16:00:00,3314.62,3354.53,0.001,22.176837721406706,3370.0620943035165,55.44209430351677,EXIT_CHANNEL,3,-39.91000000000031,-3.991000000000031,-0.7198501517910509,5379,5408,False,
fast,long,2025-07-01 16:00:00,2025-07-03 16:00:00,3354.53,3324.49,0.002,18.71568539015965,3307.740786524601,46.78921347539912,EXIT_CHANNEL,3,-30.04000000000042,-6.008000000000084,-0.6420283173983011,5409,5420,False,
fast,short,2025-07-07 08:00:00,2025-07-10 12:00:00,3307.78,3328.71,0.002,16.583267729448885,3349.2381693236225,41.458169323622215,EXIT_CHANNEL,3,-20.929999999999836,-4.185999999999968,-0.5048462182837932,5430,5448,False,
fast,long,2025-07-11 16:00:00,2025-07-15 20:00:00,3355.14,3329.31,0.002,15.442856060777329,3316.5328598480564,38.60714015194332,EXIT_CHANNEL,3,-25.829999999999927,-5.165999999999986,-0.6690472254184763,5456,5468,False,
fast,short,2025-07-17 16:00:00,2025-07-18 16:00:00,3313.12,3359.97,0.002,16.55960783706902,3354.5190195926725,41.39901959267255,EXIT_PROTECTIVE_STOP,4,-46.84999999999991,-9.369999999999983,-1.1316693115189655,5480,5485,False,
fast,long,2025-07-21 16:00:00,2025-07-24 12:00:00,3387.27,3369.69,0.002,14.901060634332374,3350.017348414169,37.25265158583093,EXIT_CHANNEL,3,-17.579999999999927,-3.515999999999986,-0.471912716320212,5492,5508,False,
slow,long,2025-07-21 20:00:00,2025-07-24 16:00:00,3395.68,3353.46,0.002,15.05100760261576,3358.0524809934604,37.6275190065394,EXIT_PROTECTIVE_STOP,4,-42.2199999999998,-8.44399999999996,-1.1220511241430045,5493,5509,False,
medium,long,2025-07-21 16:00:00,2025-07-25 12:00:00,3387.27,3345.45,0.002,14.901060634332374,3350.017348414169,37.25265158583093,EXIT_PROTECTIVE_STOP,4,-41.820000000000164,-8.364000000000033,-1.1226046528163494,5492,5514,False,
fast,short,2025-07-25 12:00:00,2025-08-01 16:00:00,3345.45,3341.2,0.002,15.241135567508097,3383.5528389187702,38.102838918770246,EXIT_CHANNEL,3,4.25,0.8500000000000001,0.11154024530981502,5515,5545,False,
medium,short,2025-07-30 20:00:00,2025-08-01 16:00:00,3298.09,3341.2,0.002,15.426684306176101,3336.6567107654405,38.566710765440256,EXIT_PROTECTIVE_STOP,4,-43.10999999999967,-8.621999999999936,-1.117803389098732,5535,5545,False,
slow,short,2025-07-31 00:00:00,2025-08-01 16:00:00,3276.42,3341.2,0.002,16.487350090867288,3317.638375227168,41.218375227168224,EXIT_PROTECTIVE_STOP,4,-64.77999999999975,-12.955999999999948,-1.5716291494503494,5536,5545,False,
fast,long,2025-08-01 16:00:00,2025-08-11 12:00:00,3341.2,3361.85,0.002,17.75786088976704,3296.805347775582,44.394652224417605,EXIT_CHANNEL,3,20.65000000000009,4.1300000000000185,0.4651461147980868,5546,5580,False,
fast,short,2025-08-11 16:00:00,2025-08-22 20:00:00,3356.89,3370.59,0.002,17.545440840750523,3400.7536021018764,43.86360210187631,EXIT_CHANNEL,3,-13.700000000000273,-2.7400000000000544,-0.31233185017913156,5582,5636,False,
medium,short,2025-08-19 20:00:00,2025-08-22 20:00:00,3317.44,3370.59,0.002,14.122555149612332,3352.746387874031,35.30638787403083,EXIT_PROTECTIVE_STOP,4,-53.15000000000009,-10.630000000000019,-1.5053933070024959,5619,5636,False,
fast,long,2025-08-22 20:00:00,2025-09-18 00:00:00,3370.59,3659.65,0.002,13.901661753747454,3335.8358456156316,34.75415438436863,EXIT_CHANNEL,3,289.05999999999995,57.81199999999998,8.317279045350917,5637,5745,False,
fast,long,2025-09-22 12:00:00,2025-09-24 20:00:00,3720.37,3735.72,0.002,19.07719308273803,3672.6770172931547,47.69298270684508,EXIT_CHANNEL,3,15.349999999999909,3.0699999999999816,0.32185028339183364,5761,5774,False,
fast,long,2025-09-29 08:00:00,2025-10-02 20:00:00,3805.04,3844.91,0.001,22.4249278802249,3748.977680299438,56.06231970056225,EXIT_CHANNEL,3,39.86999999999989,3.986999999999989,0.7111728557246987,5790,5810,False,
fast,long,2025-10-06 04:00:00,2025-10-09 20:00:00,3900.34,3969.19,0.001,24.567313999812082,3838.92171500047,61.41828499953021,EXIT_CHANNEL,3,68.84999999999991,6.884999999999991,1.1210016691369118,5819,5840,False,
fast,long,2025-10-13 12:00:00,2025-10-21 20:00:00,4077.78,4113.46,0.001,33.18372887526854,3994.820677811829,82.95932218817136,EXIT_CHANNEL,3,35.679999999999836,3.5679999999999836,0.4300903028000779,5851,5888,False,
medium,long,2025-08-26 04:00:00,2025-10-21 20:00:00,3383.21,4113.46,0.002,13.694366090889368,3348.9740847727767,34.235915227223416,EXIT_CHANNEL,3,730.25,146.05,21.329939484700155,5645,5888,False,
slow,long,2025-08-28 20:00:00,2025-10-28 08:00:00,3415.47,3966.56,0.002,13.594890845900627,3381.4827728852483,33.98722711475157,EXIT_CHANNEL,3,551.0900000000001,110.21800000000003,16.2146208085569,5661,5915,False,
fast,short,2025-11-04 20:00:00,2025-11-06 12:00:00,3955.09,4011.0,0.001,39.20837768563386,4053.1109442140846,98.02094421408466,EXIT_CHANNEL,3,-55.909999999999854,-5.590999999999986,-0.5703883027069038,5949,5958,False,
fast,long,2025-11-10 04:00:00,2025-11-14 16:00:00,4043.99,4055.9,0.001,31.549597197301548,3965.116007006746,78.87399299325386,EXIT_CHANNEL,3,11.91000000000031,1.191000000000031,0.15100034305374876,5969,5995,False,
medium,long,2025-11-10 08:00:00,2025-11-14 16:00:00,4069.45,4055.9,0.001,31.585617337436467,3990.4859566564087,78.96404334359117,EXIT_CHANNEL,3,-13.549999999999727,-1.3549999999999727,-0.1715970893364779,5970,5995,False,
fast,short,2025-11-14 16:00:00,2025-11-19 08:00:00,4055.9,4095.54,0.001,37.37645706764258,4149.341142669106,93.44114266910645,EXIT_CHANNEL,3,-39.63999999999987,-3.9639999999999875,-0.42422426425555326,5996,6011,False,
slow,long,2025-12-01 04:00:00,2025-12-02 12:00:00,4255.59,4191.85,0.001,28.756005063881187,4183.699987340297,71.89001265970296,EXIT_PROTECTIVE_STOP,4,-63.73999999999978,-6.373999999999978,-0.8866321988524065,6059,6066,False,
fast,long,2025-11-25 00:00:00,2025-12-29 16:00:00,4133.82,4421.2,0.001,38.01221619600919,4038.789459509977,95.03054049002299,EXIT_CHANNEL,3,287.3800000000001,28.738000000000014,3.0240804536955297,6034,6173,False,
medium,long,2025-11-28 04:00:00,2025-12-29 16:00:00,4191.06,4421.2,0.001,28.13478951724589,4120.723026206886,70.33697379311472,EXIT_CHANNEL,3,230.13999999999942,23.013999999999943,3.271963344299123,6053,6173,False,
slow,long,2025-12-11 20:00:00,2025-12-31 08:00:00,4278.66,4285.97,0.001,26.56660439959675,4212.243489001008,66.41651099899187,EXIT_CHANNEL,3,7.3100000000004,0.7310000000000401,0.1100629932233471,6111,6183,False,
medium,short,2025-12-31 08:00:00,2026-01-02 12:00:00,4285.97,4385.52,0.001,40.89345399849231,4388.203634996231,102.23363499623078,EXIT_PROTECTIVE_STOP,4,-99.55000000000018,-9.955000000000018,-0.9737499796781213,6184,6190,False,
fast,short,2025-12-29 16:00:00,2026-01-05 12:00:00,4421.2,4434.84,0.001,34.69436327490901,4507.935908187273,86.73590818727251,EXIT_CHANNEL,3,-13.640000000000327,-1.3640000000000327,-0.15725897480141723,6174,6196,False,
fast,long,2026-01-05 12:00:00,2026-01-30 12:00:00,4434.84,5013.64,0.001,40.48523650886611,4333.626908727835,101.21309127216527,EXIT_CHANNEL,3,578.8000000000002,57.880000000000024,5.718627824967704,6197,6310,False,
medium,long,2026-01-12 04:00:00,2026-01-30 20:00:00,4570.15,4849.93,0.001,35.764065631378884,4480.739835921552,89.41016407844721,EXIT_CHANNEL,3,279.78000000000065,27.978000000000065,3.129174438764318,6225,6312,False,
slow,long,2026-01-12 04:00:00,2026-02-02 08:00:00,4570.15,4549.37,0.001,35.764065631378884,4480.739835921552,89.41016407844721,EXIT_CHANNEL,3,-20.779999999999745,-2.0779999999999745,-0.23241205532032877,6225,6315,False,
fast,short,2026-04-21 20:00:00,2026-04-30 12:00:00,4711.12,4616.42,0.001,40.328015456948904,4811.940038642372,100.82003864237225,EXIT_CHANNEL,3,94.69999999999982,9.469999999999983,0.9392973983665949,6649,6688,False,
medium,short,2026-04-28 12:00:00,2026-05-06 12:00:00,4629.7,4700.31,0.001,35.88795968294268,4719.419899207356,89.71989920735669,EXIT_CHANNEL,3,-70.61000000000058,-7.061000000000059,-0.7870048966150737,6677,6712,False,
fast,long,2026-05-06 12:00:00,2026-05-11 12:00:00,4700.31,4667.62,0.001,39.629126819756955,4601.237182950608,99.07281704939238,EXIT_CHANNEL,3,-32.69000000000051,-3.269000000000051,-0.32995932662036886,6713,6730,False,
medium,short,2026-05-20 08:00:00,2026-05-21 08:00:00,4462.11,4538.45,0.001,39.773851690882644,4561.544629227206,99.43462922720661,EXIT_PROTECTIVE_STOP,4,-76.34000000000015,-7.6340000000000146,-0.7677405808550299,6772,6777,False,
slow,short,2026-05-20 08:00:00,2026-05-21 08:00:00,4462.11,4538.45,0.001,39.773851690882644,4561.544629227206,99.43462922720661,EXIT_PROTECTIVE_STOP,4,-76.34000000000015,-7.6340000000000146,-0.7677405808550299,6772,6777,False,
fast,short,2026-05-15 04:00:00,2026-05-25 04:00:00,4630.35,4569.4,0.001,36.57235782462806,4721.780894561571,91.43089456157014,EXIT_CHANNEL,3,60.95000000000073,6.095000000000073,0.6666236865806515,6753,6788,False,
fast,short,2026-05-27 16:00:00,2026-05-29 12:00:00,4438.47,4514.86,0.001,34.71227263864026,4525.250681596601,86.78068159660064,EXIT_PROTECTIVE_STOP,4,-76.38999999999942,-7.638999999999942,-0.8802650381924605,6804,6814,False,
medium,short,2026-05-27 16:00:00,2026-05-29 12:00:00,4438.47,4514.86,0.001,34.71227263864026,4525.250681596601,86.78068159660064,EXIT_PROTECTIVE_STOP,4,-76.38999999999942,-7.638999999999942,-0.8802650381924605,6804,6814,False,
slow,short,2026-05-27 16:00:00,2026-05-29 12:00:00,4438.47,4514.86,0.001,34.71227263864026,4525.250681596601,86.78068159660064,EXIT_PROTECTIVE_STOP,4,-76.38999999999942,-7.638999999999942,-0.8802650381924605,6804,6814,False,
fast,long,2026-05-29 20:00:00,2026-06-01 20:00:00,4566.97,4480.04,0.001,38.68743120668918,4470.251421983277,96.71857801672296,EXIT_PROTECTIVE_STOP,4,-86.93000000000029,-8.69300000000003,-0.8987931975692386,6817,6822,False,
fast,short,2026-06-03 12:00:00,2026-06-04 16:00:00,4444.01,4504.09,0.001,34.345691997698964,4529.874229994248,85.86422999424741,EXIT_CHANNEL,3,-60.07999999999993,-6.007999999999993,-0.6997092969217225,6833,6839,False,
fast,short,2026-06-05 16:00:00,2026-06-15 04:00:00,4406.53,4292.65,0.001,36.65326998792522,4498.163174969813,91.63317496981306,EXIT_CHANNEL,3,113.88000000000011,11.38800000000001,1.242781340246214,6846,6878,False,
medium,short,2026-06-05 20:00:00,2026-06-15 08:00:00,4344.75,4328.23,0.001,39.696606488528936,4443.991516221322,99.24151622132234,EXIT_CHANNEL,3,16.520000000000437,1.6520000000000437,0.16646259175604033,6847,6879,False,
slow,short,2026-06-05 20:00:00,2026-07-03 04:00:00,4344.75,4147.1,0.001,39.696606488528936,4443.991516221322,99.24151622132234,EXIT_CHANNEL,3,197.64999999999964,19.76499999999996,1.991606008509712,6847,6961,False,
fast,short,2026-07-08 12:00:00,2026-07-21 08:00:00,4056.86,4049.61,0.001,38.85931030129179,4154.00827575323,97.14827575322948,EXIT_CHANNEL,3,7.25,0.7250000000000001,0.07462819019470852,6981,7033,False,
medium,short,2026-07-17 16:00:00,2026-07-21 12:00:00,3966.14,4062.9,0.001,34.699029114551266,4052.887572786378,86.74757278637816,EXIT_PROTECTIVE_STOP,4,-96.76000000000022,-9.676000000000021,-1.1154202577895562,7024,7034,False,
fast,long,2026-07-22 04:00:00,2026-07-23 16:00:00,4097.57,4061.77,0.001,31.765210400231553,4018.1569739994206,79.41302600057888,EXIT_CHANNEL,3,-35.79999999999973,-3.579999999999973,-0.4508076546502429,7039,7047,False,
medium,long,2026-07-22 20:00:00,2026-07-23 16:00:00,4146.81,4061.77,0.001,32.96503246605353,4064.3974188348666,82.41258116513382,EXIT_PROTECTIVE_STOP,4,-85.04000000000042,-8.504000000000042,-1.0318812831453723,7043,7047,False,
fast,long,2026-08-05 08:00:00,2026-08-14 00:00:00,4135.54,4353.14,0.001,30.77236471880191,4058.6090882029953,76.93091179700477,EXIT_CHANNEL,3,217.60000000000036,21.760000000000037,2.8285119065555184,7100,7139,False,
medium,long,2026-08-05 12:00:00,2026-08-14 08:00:00,4160.54,4326.88,0.001,31.46824648286184,4081.8693837928454,78.6706162071546,EXIT_CHANNEL,3,166.34000000000015,16.634000000000015,2.1143853705428657,7101,7141,False,
fast,short,2026-08-14 08:00:00,2026-08-17 20:00:00,4326.88,4424.04,0.001,36.852815921305,4419.012039803262,92.1320398032625,EXIT_PROTECTIVE_STOP,4,-97.15999999999985,-9.715999999999985,-1.0545734166688807,7142,7150,False,
fast,long,2026-08-19 16:00:00,2026-08-26 20:00:00,4438.79,4591.61,0.001,36.29803157600603,4348.0449210599845,90.74507894001508,EXIT_CHANNEL,3,152.8199999999997,15.28199999999997,1.6840582628289718,7162,7192,False,
medium,long,2026-08-19 20:00:00,2026-08-28 20:00:00,4493.26,4479.93,0.001,38.23212999720575,4397.679675006986,95.58032499301439,EXIT_CHANNEL,3,-13.329999999999927,-1.3329999999999926,-0.1394638488723926,7163,7204,False,
