campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
87,2025-05-01 00:00:00,2025-05-05 16:00:00,flat,short,17,4.666666666666667,"fast,medium",2,2,0.02,0.02,-99.13999999999987,0.35000000000081855,0.19625,0.8383999999999998,0.1,-98.8478500000007,159.09899313121963,-0.6231340503722261,-0.6212977722522369,-107.62984999999753,54.02300000000105,-0.676496110262797,0.3395558886752014
88,2025-05-05 20:00:00,2025-05-08 16:00:00,flat,long,18,2.8333333333333335,"fast,medium",2,2,0.02,0.02,-77.27999999999975,0.5700000000006185,0.157,-3.7203999999999997,0.06,-81.72740000000036,144.26865942586346,-0.535667277339,-0.566494485533071,-81.89974999999686,133.3914999999979,-0.567689131693106,0.9246048346941556
89,2025-05-12 08:00:00,2025-05-20 12:00:00,reversal,short,38,8.166666666666666,"fast,medium,slow",3,3,0.03,0.03,-235.5599999999995,0.1500000000005457,0.11775,5.1876,0.2,-230.64015000000003,233.70953827188083,-1.0079177843651634,-0.9868666538191946,-133.99755000000005,186.69285000000673,-0.57335079685159,0.7988242644287018
90,2025-05-20 16:00:00,2025-05-27 12:00:00,flat,long,30,6.833333333333333,"fast,medium",2,2,0.02,0.02,-43.57999999999993,0.8000000000006366,0.23550000000000001,-6.1046,0.14,-50.72010000000056,142.05628075332055,-0.306779818314941,-0.3570422914849894,-51.13749999999709,78.76374999999825,-0.3599805635401429,0.5544545414135599
91,2025-05-29 00:00:00,2025-05-29 16:00:00,flat,short,5,0.6666666666666666,fast,1,1,0.01,0.01,-57.289999999999964,0.0500000000001819,0.03925,0.0,0.0,-57.37925000000015,59.46253057328468,-0.9634638729240227,-0.9649648181266522,-57.369249999988824,0.0,-0.9647966449945148,0.0
92,2025-06-02 08:00:00,2025-06-06 16:00:00,flat,long,27,4.333333333333333,"fast,medium",2,2,0.02,0.02,-78.13000000000011,0.3000000000001819,0.0785,-6.288,0.08,-84.7965000000003,122.68288263534392,-0.6368451598274681,-0.691184443815564,-84.93650000001071,38.951499999995576,-0.6923255973082362,0.3174974304750643
93,2025-06-09 00:00:00,2025-06-11 20:00:00,reversal,short,18,2.8333333333333335,fast,1,1,0.01,0.01,-60.38999999999988,0.0500000000001819,0.03925,0.9431999999999999,0.02,-59.53605000000007,56.313103258083466,-1.0723969468212746,-1.0572326253651092,-48.55604999999923,0.0,-0.8622513623066804,0.0
94,2025-06-12 00:00:00,2025-06-24 04:00:00,reversal,long,50,12.166666666666666,"fast,medium,slow",3,3,0.03,0.03,-134.61999999999944,0.9800000000013824,0.2355,-15.484200000000001,0.25000000000000006,-151.3197000000008,168.84844645195204,-0.7972830240893407,-0.8961865103275365,-132.26949999999488,109.04899999999907,-0.7833622563867286,0.6458395223140554
95,2025-06-24 08:00:00,2025-07-01 08:00:00,reversal,short,31,7.0,"fast,medium,slow",3,4,0.05,0.05,-208.07999999999993,1.2400000000020555,0.47100000000000003,6.3142,0.26,-203.476800000002,302.3939084324723,-0.6881090994148328,-0.6728865705488921,-187.87279999998282,103.92519999999786,-0.6212850019825606,0.343674912430339
96,2025-07-01 12:00:00,2025-07-03 12:00:00,flat,long,13,2.0,fast,1,1,0.02,0.02,-60.08000000000083,0.45000000000027285,0.11775,-3.013,0.09000000000000001,-63.6607500000011,93.57842695079825,-0.6420283173983011,-0.6802930127632164,-64.66975000001548,1.2182499999908032,-0.6910754124347228,0.013018491971780375
97,2025-07-07 04:00:00,2025-07-10 08:00:00,flat,short,20,3.1666666666666665,fast,1,1,0.02,0.02,-41.85999999999967,0.1000000000003638,0.0785,2.3579999999999997,0.06,-39.68050000000004,82.91633864724443,-0.5048462182837932,-0.47856068716221284,-57.03850000000966,47.20789999999397,-0.6879042288959684,0.5693437598690066
98,2025-07-11 12:00:00,2025-07-15 16:00:00,flat,long,14,4.166666666666667,fast,1,1,0.02,0.02,-51.65999999999985,0.3000000000001819,0.0785,-4.192,0.08,-56.23050000000003,77.21428030388664,-0.6690472254184762,-0.728239643997169,-56.27049999999872,20.977499999993597,-0.728757682886365,0.27167901996151456
99,2025-07-17 12:00:00,2025-07-18 12:00:00,flat,short,7,1.0,fast,1,1,0.02,0.02,-93.69999999999982,0.1000000000003638,0.0785,0.47159999999999996,0.02,-93.40690000000019,82.7980391853451,-1.1316693115189655,-1.1281293726160222,-93.40690000000177,0.0,-1.1281293726160413,0.0
100,2025-07-21 12:00:00,2025-07-25 04:00:00,reversal,long,23,3.6666666666666665,"fast,medium,slow",3,3,0.06,0.06,-203.23999999999978,1.1000000000012733,0.3925,-16.768,0.19999999999999998,-221.50050000000107,224.26564435640253,-0.9062466994588398,-0.9876702275806137,-204.3740000000107,248.18049999998766,-0.9113032028892484,1.1066362871237634
101,2025-07-25 08:00:00,2025-08-01 08:00:00,reversal,short,31,7.0,"fast,medium,slow",3,3,0.06,0.06,-207.27999999999884,0.4000000000014552,0.314,4.611199999999999,0.22000000000000003,-203.3828000000003,235.77584982275744,-0.8791400822256388,-0.8626108235974619,-15.469600000011269,189.98569999999017,-0.0656114695870693,0.8057894824377067
102,2025-08-01 12:00:00,2025-08-11 08:00:00,flat,long,36,9.833333333333334,fast,1,1,0.02,0.02,41.30000000000018,1.2000000000007276,0.314,-11.161200000000001,0.26,28.624799999999453,88.78930444883521,0.4651461147980868,0.3223901817644543,0.0,102.31399999998393,0.0,1.1523234767419799
103,2025-08-11 12:00:00,2025-08-22 16:00:00,flat,short,56,11.166666666666666,"fast,medium",2,2,0.04,0.04,-133.70000000000073,0.3000000000010914,0.2355,8.383999999999999,0.3,-125.85150000000182,158.33997995181429,-0.8443856064696235,-0.7948182135573132,-124.6649999999936,91.60860000000685,-0.7873248439082247,0.5785563445687248
104,2025-08-26 00:00:00,2025-10-28 04:00:00,flat,long,272,63.166666666666664,"fast,medium,slow",3,7,0.06,0.06,3290.66,2.770000000003165,0.7849999999999999,-203.312,2.98,3083.792999999997,500.74400744035074,6.571541448535433,6.158422176160226,-45.31700000001001,4712.672749999998,-0.09049933564189129,9.411341284121862
105,2025-11-04 16:00:00,2025-11-06 08:00:00,flat,short,11,1.6666666666666667,fast,1,1,0.01,0.01,-55.90999999999986,0.0500000000001819,0.03925,0.9431999999999999,0.02,-55.05605000000005,98.02094421408466,-0.5703883027069039,-0.561676389076132,-55.056050000013784,23.180749999999534,-0.5616763890762722,0.2364877239844899
106,2025-11-10 00:00:00,2025-11-14 08:00:00,reversal,long,27,4.333333333333333,"fast,medium",2,2,0.02,0.02,-1.6399999999994161,0.3400000000001455,0.0785,-6.288,0.08,-8.346499999999562,157.83803633684505,-0.010390397891794991,-0.05288015609993489,0.0,347.3814999999886,0.0,2.2008731739327736
107,2025-11-14 12:00:00,2025-11-19 04:00:00,flat,short,17,4.666666666666667,fast,1,1,0.01,0.01,-39.63999999999987,0.1500000000005457,0.11775,0.6025999999999999,0.07,-39.30515000000042,93.44114266910645,-0.42422426425555326,-0.42064072503038324,-44.27775000000838,37.645449999996345,-0.47385711192343444,0.40287874189752065
108,2025-11-24 20:00:00,2025-12-31 00:00:00,reversal,long,150,36.166666666666664,"fast,medium,slow",3,5,0.03,0.03,447.4499999999998,0.9500000000007276,0.314,-55.544000000000004,0.8400000000000001,390.6419999999991,390.4099461291051,1.1461029731348906,1.0005943851410417,-46.55500000000757,880.9157500000001,-0.11924644969114656,2.2563865463322217
109,2025-12-31 04:00:00,2026-01-05 04:00:00,reversal,short,13,5.0,"fast,medium",2,1,0.02,0.02,-99.55000000000018,0.27000000000043656,0.11775,1.6505999999999998,0.07,-98.28715000000062,102.23363499623078,-0.9737499796781213,-0.9613973914125654,-225.0471499999985,0.0,-2.20130243836381,0.0
110,2026-01-05 08:00:00,2026-02-02 04:00:00,flat,long,120,27.833333333333332,"fast,medium,slow",3,3,0.03,0.03,837.8000000000011,0.7800000000006548,0.23550000000000001,-43.78020000000001,0.6500000000000001,793.0043000000004,280.0334194290597,2.991785772241514,2.8318202220892092,-18.508499999996275,3070.680999999997,-0.06609389707032806,10.96540907960411
111,2026-04-21 16:00:00,2026-05-06 04:00:00,reversal,short,64,14.5,"fast,medium",2,2,0.02,0.02,24.089999999999236,0.3000000000001819,0.11775,5.8950000000000005,0.17000000000000004,29.567249999999053,190.53993784972894,0.12643018714007367,0.15517612912898887,-45.29185000000871,260.4100999999937,-0.2377026596688015,1.3666956279022642
112,2026-05-06 08:00:00,2026-05-11 08:00:00,flat,long,19,5.0,fast,1,1,0.01,0.01,-32.69000000000051,0.3999999999996362,0.0785,-1.9126000000000003,0.060000000000000005,-35.08110000000014,99.07281704939238,-0.32995932662036886,-0.35409410012547227,-36.158499999990454,48.33749999999418,-0.36496892969101474,0.48789871368950477
113,2026-05-15 00:00:00,2026-05-25 00:00:00,flat,short,37,10.0,"fast,medium,slow",3,3,0.03,0.03,-91.72999999999956,0.5500000000001819,0.19624999999999998,3.3011999999999992,0.12,-89.17504999999976,290.30015301598337,-0.3159832988270905,-0.3071822356052632,-89.11504999999306,169.8213500000129,-0.3069755529721907,0.5849853961002317
114,2026-05-27 12:00:00,2026-05-29 08:00:00,flat,short,12,1.8333333333333333,"fast,medium,slow",3,3,0.03,0.03,-229.16999999999825,0.1500000000005457,0.11775,1.4147999999999998,0.06,-228.0229499999988,260.34204478980195,-0.8802650381924604,-0.8758591036807084,-227.9929500000144,196.81964999999036,-0.8757438706609763,0.7560040874646312
115,2026-06-03 08:00:00,2026-06-04 12:00:00,flat,short,8,1.1666666666666667,fast,1,1,0.01,0.01,-60.079999999999934,0.0500000000001819,0.03925,0.23579999999999998,0.01,-59.93345000000012,85.86422999424741,-0.6997092969217226,-0.6980025326496895,-59.94344999999157,9.670750000019325,-0.6981189955818339,0.11262839020005455
116,2026-06-05 12:00:00,2026-07-03 00:00:00,flat,short,117,27.5,"fast,medium,slow",3,3,0.03,0.03,216.07000000000062,0.5900000000001455,0.19625,12.733199999999997,0.42000000000000004,228.01695000000046,293.9456632258,0.7350678272603814,0.775711223284301,-38.85295000000042,772.6992500000051,-0.1321773200312698,2.6287145777906624
117,2026-07-08 08:00:00,2026-07-21 08:00:00,flat,short,55,13.0,"fast,medium",2,2,0.02,0.02,-89.51000000000022,0.30000000000063665,0.11775,4.480199999999999,0.16999999999999998,-85.44755000000086,183.89584853960764,-0.48674290752529675,-0.46465187049395024,-85.40755000000354,93.20454999999492,-0.46443435606763245,0.5068333556204259
118,2026-07-22 00:00:00,2026-07-23 12:00:00,flat,long,10,1.5,"fast,medium",2,2,0.02,0.02,-120.84000000000015,0.4399999999995998,0.0785,-1.048,0.02,-122.40649999999975,161.8256071657127,-0.7467297797700059,-0.7564099535535993,-122.4265000000014,48.990749999997206,-0.7565335433880632,0.3027379341134168
119,2026-08-05 04:00:00,2026-08-28 20:00:00,end_of_data,long,107,23.666666666666668,"fast,medium,slow",3,6,0.03,0.03,696.9300000000003,1.449999999999818,0.43174999999999997,-35.632,0.54,659.4162500000006,516.7210571372482,1.3487547882432942,1.2761551728766698,0.0,1193.5467500000086,0.0,2.3098473219042557
