date,equity
2025-01-23,100168.42335000001
2025-01-24,100244.47335000001
2025-01-26,100159.85535000001
2025-01-27,99895.7121
2025-01-28,99895.7121
2025-01-29,99883.01235
2025-01-30,100054.10085
2025-01-31,100074.44085
2025-02-02,99913.77285
2025-02-03,100278.41685
2025-02-04,100454.70885
2025-02-05,100694.70285
2025-02-06,100640.66685
2025-02-07,100589.00684999999
2025-02-09,100677.54884999999
2025-02-10,101230.56285
2025-02-11,100851.19485
2025-02-12,100961.49884999999
2025-02-13,101170.62285
2025-02-14,100758.0951
2025-02-16,100827.44309999999
2025-02-17,100824.59909999999
2025-02-18,101071.1871
2025-02-19,101040.8766
