campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
33,2023-09-15 16:00:00,2023-09-21 08:00:00,flat,long,23,5.666666666666667,"fast,medium",2,2,0.013000000000000001,0.013000000000000001,-9.169000000000052,0.31199999999987543,0.10205,-3.65228,0.064,-13.235329999999927,17.587357038151957,-0.521340414032074,-0.7525479792835699,-13.544449999999415,16.766300000001138,-0.7701242415570269,0.9533154961049739
34,2023-09-21 12:00:00,2023-10-11 04:00:00,reversal,short,83,19.666666666666668,"fast,medium,slow",3,4,0.02,0.02,160.11200000000017,0.5939999999997099,0.17270000000000002,7.901919999999999,0.29100000000000004,167.24722000000045,37.226624155167,4.301007776924002,4.492677587494508,-6.04406999999992,187.28329999999914,-0.16235879930469096,5.030896683496467
35,2023-10-11 08:00:00,2023-11-07 04:00:00,reversal,long,114,26.833333333333332,"fast,medium,slow",3,2,0.013000000000000001,0.013000000000000001,50.001,0.26399999999985085,0.07849999999999999,-18.232579999999995,0.29300000000000004,31.42592000000015,17.66430618283347,2.830623489112297,1.7790633651119847,-6.321700000000419,129.54659999999967,-0.3578798926245954,7.333806301766648
36,2023-11-07 08:00:00,2023-11-15 04:00:00,reversal,short,36,7.833333333333333,"fast,medium",2,2,0.01,0.01,-2.82000000000005,0.2199999999999136,0.0942,1.6505999999999998,0.07900000000000001,-1.4835999999999636,19.723604461510497,-0.14297589497412205,-0.07521951694453848,-1.6099500000000262,25.4431250000016,-0.08162554684878988,1.289983534685682
37,2023-11-15 08:00:00,2023-11-20 12:00:00,flat,long,20,5.166666666666667,fast,1,1,0.005,0.005,-1.5850000000000364,0.15999999999985448,0.03925,-0.9563000000000001,0.030000000000000002,-2.740549999999891,9.24339202628849,-0.17147384807354787,-0.29648747907755973,-6.9962500000001455,9.201749999998356,-0.7568920565202251,0.9954949410160574
38,2023-11-21 12:00:00,2023-12-08 12:00:00,reversal,long,79,17.0,"fast,medium,slow",3,4,0.013000000000000001,0.013000000000000001,13.063999999999918,0.2749999999997499,0.09812499999999999,-10.5324,0.15300000000000002,2.158475000000168,32.44198300131005,0.40268808474107076,0.06653338668949448,-7.065000000000509,100.12857500000064,-0.2177733709963172,3.0863888621098567
39,2023-12-08 16:00:00,2023-12-13 20:00:00,flat,short,20,5.166666666666667,"fast,medium",2,2,0.006,0.006,-18.744000000000007,0.054999999999949985,0.043175000000000005,0.7283600000000001,0.035,-18.11381499999996,17.184557728741712,-1.0907467213223694,-1.054075134543849,-16.7248150000014,12.673264999999446,-0.9732467523460683,0.7374798467348981
40,2023-12-14 00:00:00,2023-12-15 20:00:00,flat,long,12,1.8333333333333333,fast,1,1,0.003,0.003,-3.8249999999999997,0.15899999999999181,0.035325,-0.1572,0.003,-4.176524999999991,8.588255329054748,-0.44537567334074496,-0.4863065710063924,-4.011975000001257,2.8610250000001543,-0.4671466841965478,0.3331322708025552
41,2023-12-22 00:00:00,2024-01-03 08:00:00,reversal,long,38,12.333333333333334,"fast,medium",2,2,0.008,0.008,1.152000000000044,0.14000000000014554,0.0471,-5.24,0.07600000000000001,-4.275100000000101,17.331459174034677,0.06646872536421665,-0.24666705538590145,-0.4473999999991065,27.174999999999272,-0.025814329624904514,1.567957996330269
42,2024-01-03 12:00:00,2024-01-05 16:00:00,flat,short,14,2.1666666666666665,fast,1,1,0.004,0.004,-0.40399999999999636,0.03999999999996362,0.031400000000000004,-0.44015999999999994,0.012,-0.91555999999996,9.181374945139844,-0.04400212412780872,-0.09971926922389888,-2.7890800000004674,2.984599999999773,-0.303775852382204,0.3250711378016067
