sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
slow,short,2023-02-13 20:00:00,2023-03-03 12:00:00,1851.49,1845.72,0.03,10.11823766848984,1876.7855941712246,25.2955941712246,EXIT_CHANNEL,3,5.769999999999982,17.309999999999945,0.2281029637391849,1729,1810,False,
fast,long,2023-03-03 12:00:00,2023-03-07 16:00:00,1845.72,1835.38,0.05,7.044449760066041,1828.1088755998348,17.611124400165103,EXIT_CHANNEL,3,-10.339999999999918,-51.69999999999959,-0.587128894501647,1811,1823,False,
fast,short,2023-03-07 20:00:00,2023-03-09 16:00:00,1816.95,1825.08,0.05,7.552776214357122,1835.831940535893,18.881940535892806,EXIT_CHANNEL,3,-8.129999999999882,-40.64999999999941,-0.43057015165075385,1825,1835,False,
fast,long,2023-03-13 04:00:00,2023-03-21 16:00:00,1872.9,1952.9,0.04,9.136431929447008,1850.0589201763826,22.84107982361752,EXIT_CHANNEL,3,80.0,320.0,3.5024613817635957,1845,1883,False,
fast,long,2023-03-30 20:00:00,2023-04-03 05:51:00,1983.08,1955.9249480222627,0.03,10.862020791094917,1955.9249480222627,27.155051977737294,EXIT_PROTECTIVE_STOP,4,-27.15505197773723,-81.46515593321169,-0.9999999999999977,1927,1935,False,
medium,long,2023-03-13 04:00:00,2023-04-03 08:00:00,1872.9,1952.43,0.04,9.136431929447008,1850.0589201763826,22.84107982361752,EXIT_CHANNEL,3,79.52999999999997,318.1199999999999,3.4818844211457334,1845,1935,False,
fast,short,2023-04-03 08:00:00,2023-04-03 15:03:00,1952.43,1979.0332267953613,0.03,10.641290718144546,1979.0332267953613,26.603226795361365,EXIT_PROTECTIVE_STOP,4,-26.603226795361252,-79.80968038608374,-0.9999999999999958,1936,1937,False,
fast,long,2023-04-04 20:00:00,2023-04-10 01:00:00,2020.67,1991.1337459779172,0.03,11.814501608833142,1991.1337459779172,29.536254022082854,EXIT_PROTECTIVE_STOP,4,-29.536254022082858,-88.60876206624857,-1.0000000000000002,1945,1958,True,
medium,long,2023-04-04 20:00:00,2023-04-10 01:00:00,2020.67,1991.1337459779172,0.03,11.814501608833142,1991.1337459779172,29.536254022082854,EXIT_PROTECTIVE_STOP,4,-29.536254022082858,-88.60876206624857,-1.0000000000000002,1945,1958,True,
medium,long,2023-04-13 16:00:00,2023-04-14 17:05:00,2044.98,2016.64654649127,0.03,11.333381403492004,2016.64654649127,28.33345350873001,EXIT_PROTECTIVE_STOP,4,-28.333453508729917,-85.00036052618974,-0.9999999999999968,1980,1986,False,
fast,long,2023-04-12 16:00:00,2023-04-14 18:03:00,2022.21,1995.5295499966571,0.03,10.672180001337143,1995.5295499966571,26.680450003342855,EXIT_PROTECTIVE_STOP,4,-26.680450003342912,-80.04135001002874,-1.0000000000000022,1974,1986,False,
