time,bar,sleeve,direction,equity,atr,entry_price,stop_price,stop_distance,raw_lots,rounded_lots,final_lots,minimum_lot,lot_step,override_considered,override_used,price_stop_loss,estimated_entry_cost,estimated_exit_cost,estimated_costs,actual_stop_risk,actual_stop_risk_pct,total_open_risk_before,total_open_risk_after,total_open_risk_pct_before,total_open_risk_pct_after,condition,reason
2025-02-28 04:00:00,4890,fast,short,9887.066035015036,16.966654910031924,2864.02,2906.4366372750796,42.41663727507981,0.016316583937634885,0.01,0.01,0.01,0.01,False,False,42.416637275079815,0.08925,0.18925000000000003,0.2785,42.695137275079816,0.43182817960227055,0.0,42.695137275079816,0.0,0.43182817960227055,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-02-28 04:00:00,4890,medium,short,9887.066035015036,16.966654910031924,2864.02,2906.4366372750796,42.41663727507981,0.016316583937634885,0.01,0.01,0.01,0.01,False,False,42.416637275079815,0.08925,0.18925000000000003,0.2785,42.695137275079816,0.43182817960227055,0.0,42.695137275079816,0.0,0.43182817960227055,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-03-04 12:00:00,4904,fast,long,9819.132997739955,17.339790150478272,2922.62,2879.2705246238042,43.349475376195684,0.01585576996900019,0.01,0.01,0.01,0.01,False,False,43.34947537619569,0.18925000000000003,0.08925,0.2785,43.62797537619569,0.4443159633975569,0.0,43.62797537619569,0.0,0.4443159633975569,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-03-10 16:00:00,4929,fast,short,9788.328497739954,16.981591597390196,2886.18,2928.6339789934755,42.45397899347549,0.016139429355893797,0.01,0.01,0.01,0.01,False,False,42.45397899347549,0.08925,0.18925000000000003,0.2785,42.73247899347549,0.43656564042923235,0.0,42.73247899347549,0.0,0.43656564042923235,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-03-12 16:00:00,4941,fast,long,9739.212447739954,15.429155218994005,2936.19,2897.617111952515,38.57288804748501,0.017674198273734062,0.01,0.01,0.01,0.01,False,False,38.57288804748501,0.18925000000000003,0.08925,0.2785,38.85138804748501,0.39891714300267395,0.0,38.85138804748501,0.0,0.39891714300267395,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-03-12 16:00:00,4941,medium,long,9739.212447739954,15.429155218994005,2936.19,2897.617111952515,38.57288804748501,0.017674198273734062,0.01,0.01,0.01,0.01,False,False,38.57288804748501,0.18925000000000003,0.08925,0.2785,38.85138804748501,0.39891714300267395,0.0,38.85138804748501,0.0,0.39891714300267395,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-03-13 16:00:00,4947,slow,long,9831.552718746478,15.473165954426868,2979.41,2940.727085113933,38.68291488606717,0.017791024599341475,0.01,0.0,0.01,0.01,False,False,38.68291488606717,0.18925000000000003,0.08925,0.2785,38.96141488606717,0.3962895383938372,163.76427609496935,202.7256909810365,1.6657010421427032,2.0619905805365404,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-13 20:00:00,4948,slow,long,9849.992718746478,15.201507656705523,2988.63,2950.6262308582363,38.00376914176381,0.018142923870004667,0.01,0.0,0.01,0.01,False,False,38.00376914176381,0.18925000000000003,0.08925,0.2785,38.28226914176381,0.3886527658939799,182.20427609496986,220.48654523673366,1.8497909724156365,2.2384437383096163,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-14 08:00:00,4951,slow,long,9869.124718746476,14.922950127167885,2998.72,2961.41262468208,37.307375317919714,0.018517484128143028,0.01,0.0,0.01,0.01,False,False,37.307375317919714,0.18925000000000003,0.08925,0.2785,37.585875317919715,0.3808430472717106,202.38427609496924,239.97015141288895,2.0506811076218217,2.4315241548935322,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-18 00:00:00,4961,slow,long,9878.772718746477,13.704715594683032,3005.64,2971.3782110132925,34.26178898670758,0.020183245264295383,0.02,0.0,0.01,0.01,False,False,68.52357797341516,0.5185000000000001,0.1785,0.6970000000000001,69.22057797341516,0.700700177483166,216.22427609496938,285.44485406838453,2.188776705882208,2.889476883365374,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-18 04:00:00,4962,slow,long,9891.452718746477,13.740479814948884,3011.98,2977.6288004626276,34.35119953737221,0.0201565505611808,0.02,0.0,0.01,0.01,False,False,68.70239907474442,0.37850000000000006,0.1785,0.557,69.25939907474442,0.7001944107105991,228.90427609496967,298.1636751697141,2.31416236425157,3.0143567749621694,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-18 08:00:00,4963,slow,long,9907.992718746478,13.949955824201432,3020.25,2985.3751104394964,34.874889560503576,0.019887073451774363,0.01,0.0,0.01,0.01,False,False,34.874889560503576,0.18925000000000003,0.08925,0.2785,35.15338956050358,0.3547982982869113,245.44427609496964,280.59766565547324,2.477235127863743,2.8320334261506543,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-18 12:00:00,4964,slow,long,9933.972718746478,14.183958032991365,3033.24,2997.7801049175214,35.45989508247841,0.01961026925474059,0.01,0.0,0.01,0.01,False,False,35.45989508247841,0.18925000000000003,0.08925,0.2785,35.73839508247841,0.35975934396353043,271.4242760949692,307.1626711774476,2.7322832846396112,3.0920426286031417,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-19 04:00:00,4968,slow,long,9953.328718746478,13.52027284260917,3044.49,3010.689317893477,33.80068210652293,0.020612986688153145,0.02,0.0,0.01,0.01,False,False,67.60136421304585,0.37850000000000006,0.1785,0.557,68.15836421304586,0.6847795962437552,293.9242760949692,362.082640308015,2.953024906545898,3.637804502789653,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-19 20:00:00,4972,slow,long,9958.728718746479,14.284094169510464,3047.19,3011.4797645762237,35.71023542377616,0.01952132216546832,0.01,0.0,0.01,0.01,False,False,35.71023542377616,0.18925000000000003,0.08925,0.2785,35.98873542377616,0.3613788108921007,299.3242760949697,335.3130115187459,3.0056474530882307,3.3670262639803314,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-27 08:00:00,5005,fast,long,9904.36146874648,12.936570706628832,3039.96,3007.618573233428,32.34142676657208,0.02143706608296113,0.02,0.0,0.01,0.01,False,False,64.68285353314415,0.37850000000000006,0.1785,0.557,65.23985353314416,0.6586982284421923,142.43213804748484,207.671991580629,1.4380749177716694,2.0967731462138617,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-28 00:00:00,5009,fast,long,9937.857468746477,13.601673756616101,3073.98,3039.97581560846,34.00418439154025,0.02045777704303124,0.02,0.0,0.01,0.01,False,False,68.0083687830805,0.5185000000000001,0.1785,0.6970000000000001,68.7053687830805,0.691349911177049,176.4521380474848,245.1575068305653,1.7755551294875012,2.46690504066455,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-28 00:00:00,5009,slow,long,9937.857468746477,13.601673756616101,3073.98,3039.97581560846,34.00418439154025,0.02045777704303124,0.02,0.0,0.01,0.01,False,False,68.0083687830805,0.5185000000000001,0.1785,0.6970000000000001,68.7053687830805,0.691349911177049,176.4521380474848,245.1575068305653,1.7755551294875012,2.46690504066455,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-28 04:00:00,5010,fast,long,9941.667468746477,13.546090068785285,3077.79,3043.924774828037,33.86522517196321,0.02054959679962199,0.02,0.0,0.01,0.01,False,False,67.73045034392642,0.37850000000000006,0.1785,0.557,68.28745034392642,0.686881255670651,180.26213804748477,248.5495883914112,1.81319822468588,2.500079480356531,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-28 04:00:00,5010,slow,long,9941.667468746477,13.546090068785285,3077.79,3043.924774828037,33.86522517196321,0.02054959679962199,0.02,0.0,0.01,0.01,False,False,67.73045034392642,0.37850000000000006,0.1785,0.557,68.28745034392642,0.686881255670651,180.26213804748477,248.5495883914112,1.81319822468588,2.500079480356531,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-31 04:00:00,5016,fast,long,9975.645468746477,15.733623615646186,3113.34,3074.005940960885,39.334059039115466,0.017752939815284224,0.01,0.0,0.01,0.01,False,False,39.334059039115466,0.25925000000000004,0.08925,0.34850000000000003,39.68255903911547,0.39779440000589666,215.81213804748495,255.4946970866004,2.163390215937611,2.561184615943508,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-31 04:00:00,5016,slow,long,9975.645468746477,15.733623615646186,3113.34,3074.005940960885,39.334059039115466,0.017752939815284224,0.01,0.0,0.01,0.01,False,False,39.334059039115466,0.25925000000000004,0.08925,0.34850000000000003,39.68255903911547,0.39779440000589666,215.81213804748495,255.4946970866004,2.163390215937611,2.561184615943508,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-31 08:00:00,5017,fast,long,9984.545468746477,15.975942434863873,3122.24,3082.30014391284,39.93985608715968,0.01749926642917848,0.01,0.0,0.01,0.01,False,False,39.93985608715968,0.18925000000000003,0.08925,0.2785,40.218356087159684,0.40280607878496594,224.7121380474846,264.9304941346443,2.250599576624457,2.653405655409423,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-03-31 08:00:00,5017,slow,long,9984.545468746477,15.975942434863873,3122.24,3082.30014391284,39.93985608715968,0.01749926642917848,0.01,0.0,0.01,0.01,False,False,39.93985608715968,0.18925000000000003,0.08925,0.2785,40.218356087159684,0.40280607878496594,224.7121380474846,264.9304941346443,2.250599576624457,2.653405655409423,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-04-01 04:00:00,5022,fast,long,10006.411468746479,15.98483478344496,3144.63,3104.6679130413877,39.9620869586124,0.017527833407141334,0.01,0.0,0.01,0.01,False,False,39.9620869586124,0.25925000000000004,0.08925,0.34850000000000003,40.310586958612404,0.40284758511596747,247.1021380474849,287.41272500609733,2.469438107949801,2.872285693065768,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-04-01 04:00:00,5022,slow,long,10006.411468746479,15.98483478344496,3144.63,3104.6679130413877,39.9620869586124,0.017527833407141334,0.01,0.0,0.01,0.01,False,False,39.9620869586124,0.25925000000000004,0.08925,0.34850000000000003,40.310586958612404,0.40284758511596747,247.1021380474849,287.41272500609733,2.469438107949801,2.872285693065768,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-04-03 00:00:00,5033,fast,long,10010.965468746479,20.03667873320025,3151.28,3101.1883031669995,50.091696833000626,0.01398969544091357,0.01,0.0,0.01,0.01,False,False,50.091696833000626,0.25925000000000004,0.08925,0.34850000000000003,50.44019683300063,0.503849473764257,253.75213804748503,304.19233488048565,2.534741917147563,3.03859139091182,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-04-03 00:00:00,5033,slow,long,10010.965468746479,20.03667873320025,3151.28,3101.1883031669995,50.091696833000626,0.01398969544091357,0.01,0.0,0.01,0.01,False,False,50.091696833000626,0.25925000000000004,0.08925,0.34850000000000003,50.44019683300063,0.503849473764257,253.75213804748503,304.19233488048565,2.534741917147563,3.03859139091182,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-04-03 12:00:00,5036,fast,short,9936.095468746478,22.798927428877576,3076.41,3133.4073185721936,56.99731857219394,0.01220279655667109,0.01,0.0,0.01,0.01,False,False,56.99731857219395,0.08925,0.18925000000000003,0.2785,57.27581857219395,0.5764419107319605,178.88213804748466,236.1579566196786,1.8003262811850995,2.37676819191706,NORMAL_SIZE_OK,PORTFOLIO_OPEN_RISK_EXCEEDED
2025-04-07 00:00:00,5045,fast,short,9935.986218746477,31.158915003658265,2978.97,3056.8672875091456,77.89728750914566,0.008928668218782264,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-07 00:00:00,5045,medium,short,9935.986218746477,31.158915003658265,2978.97,3056.8672875091456,77.89728750914566,0.008928668218782264,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-07 16:00:00,5049,fast,short,9935.986218746477,35.25776263869844,2970.6,3058.744406596746,88.1444065967461,0.007890676926264868,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-07 16:00:00,5049,medium,short,9935.986218746477,35.25776263869844,2970.6,3058.744406596746,88.1444065967461,0.007890676926264868,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-10 04:00:00,5064,fast,long,9935.986218746477,35.014902305336776,3125.3,3037.7627442366584,87.53725576334193,0.007945405978828007,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-10 16:00:00,5067,fast,long,9935.986218746477,35.65323561403813,3158.26,3069.1269109649047,89.13308903509532,0.007803151925301267,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-10 20:00:00,5068,fast,long,9935.986218746477,35.10807383333622,3175.37,3087.599815416659,87.77018458334055,0.0079243200708076,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-10 20:00:00,5068,medium,long,9935.986218746477,35.10807383333622,3175.37,3087.599815416659,87.77018458334055,0.0079243200708076,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-10 20:00:00,5068,slow,long,9935.986218746477,35.10807383333622,3175.37,3087.599815416659,87.77018458334055,0.0079243200708076,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-11 00:00:00,5069,fast,long,9935.986218746477,35.48867014166942,3205.42,3116.6983246458267,88.72167535417354,0.007839336132188306,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-11 00:00:00,5069,medium,long,9935.986218746477,35.48867014166942,3205.42,3116.6983246458267,88.72167535417354,0.007839336132188306,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-11 00:00:00,5069,slow,long,9935.986218746477,35.48867014166942,3205.42,3116.6983246458267,88.72167535417354,0.007839336132188306,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-11 12:00:00,5072,fast,long,9935.986218746477,34.55134481271379,3233.59,3147.2116379682157,86.37836203178449,0.008052005374405275,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-11 12:00:00,5072,medium,long,9935.986218746477,34.55134481271379,3233.59,3147.2116379682157,86.37836203178449,0.008052005374405275,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-11 12:00:00,5072,slow,long,9935.986218746477,34.55134481271379,3233.59,3147.2116379682157,86.37836203178449,0.008052005374405275,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-04-16 00:00:00,5087,fast,long,9935.986218746477,27.12144530397471,3264.43,3196.626386740063,67.80361325993678,0.010257846180643232,0.01,0.01,0.01,0.01,False,False,67.80361325993678,0.25925000000000004,0.08925,0.34850000000000003,68.15211325993678,0.6859119141223492,0.0,68.15211325993678,0.0,0.6859119141223492,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-04-16 00:00:00,5087,medium,long,9935.986218746477,27.12144530397471,3264.43,3196.626386740063,67.80361325993678,0.010257846180643232,0.01,0.01,0.01,0.01,False,False,67.80361325993678,0.25925000000000004,0.08925,0.34850000000000003,68.15211325993678,0.6859119141223492,0.0,68.15211325993678,0.0,0.6859119141223492,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-04-16 00:00:00,5087,slow,long,9935.986218746477,27.12144530397471,3264.43,3196.626386740063,67.80361325993678,0.010257846180643232,0.01,0.01,0.01,0.01,False,False,67.80361325993678,0.25925000000000004,0.08925,0.34850000000000003,68.15211325993678,0.6859119141223492,0.0,68.15211325993678,0.0,0.6859119141223492,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-05-01 00:00:00,5147,fast,short,9895.023218746475,31.819798626243927,3246.66,3326.2094965656097,79.54949656560981,0.008707177986236242,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,100.24572651987366,100.24572651987366,1.0130923829461516,1.0130923829461516,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-01 00:00:00,5147,medium,short,9895.023218746475,31.819798626243927,3246.66,3326.2094965656097,79.54949656560981,0.008707177986236242,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,50.12286325993683,50.12286325993683,0.5065461914730758,0.5065461914730758,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-01 04:00:00,5148,fast,short,9894.864718746478,31.756808694931728,3226.58,3305.972021737329,79.39202173732932,0.00872430900681524,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-01 04:00:00,5148,medium,short,9894.864718746478,31.756808694931728,3226.58,3305.972021737329,79.39202173732932,0.00872430900681524,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-05 20:00:00,5164,fast,long,9894.864718746478,28.59468534227722,3333.57,3262.083286644307,71.48671335569306,0.009689080638886205,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-06 04:00:00,5166,fast,long,9894.864718746478,29.374103521405186,3363.13,3289.694741196487,73.43525880351297,0.00943198868768907,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-06 12:00:00,5168,fast,long,9894.864718746478,29.112778428068157,3391.03,3318.24805392983,72.78194607017039,0.009516653067293174,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-06 12:00:00,5168,medium,long,9894.864718746478,29.112778428068157,3391.03,3318.24805392983,72.78194607017039,0.009516653067293174,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-06 16:00:00,5169,fast,long,9894.864718746478,29.323639506664744,3408.97,3335.660901233338,73.30909876666186,0.009448220506937121,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-06 16:00:00,5169,medium,long,9894.864718746478,29.323639506664744,3408.97,3335.660901233338,73.30909876666186,0.009448220506937121,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-06 20:00:00,5170,fast,long,9894.864718746478,29.229957531331497,3430.36,3357.2851061716715,73.07489382832874,0.009478502041199537,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-06 20:00:00,5170,medium,long,9894.864718746478,29.229957531331497,3430.36,3357.2851061716715,73.07489382832874,0.009478502041199537,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-12 08:00:00,5191,fast,short,9894.864718746478,33.66133076487235,3231.41,3315.563326912181,84.15332691218089,0.008230696940063533,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-14 12:00:00,5204,fast,short,9894.864718746478,29.911242271939987,3184.73,3259.50810567985,74.77810567984997,0.009262611348804137,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-14 12:00:00,5204,medium,short,9894.864718746478,29.911242271939987,3184.73,3259.50810567985,74.77810567984997,0.009262611348804137,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-14 12:00:00,5204,slow,short,9894.864718746478,29.911242271939987,3184.73,3259.50810567985,74.77810567984997,0.009262611348804137,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-15 04:00:00,5208,fast,short,9894.864718746478,29.775113463259338,3138.58,3213.0177836581483,74.43778365814835,0.009304959071500155,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-15 04:00:00,5208,medium,short,9894.864718746478,29.775113463259338,3138.58,3213.0177836581483,74.43778365814835,0.009304959071500155,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-15 04:00:00,5208,slow,short,9894.864718746478,29.775113463259338,3138.58,3213.0177836581483,74.43778365814835,0.009304959071500155,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-20 16:00:00,5229,fast,long,9894.864718746478,30.056366163043993,3278.96,3203.81908459239,75.14091540760998,0.009217887838535775,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-20 20:00:00,5230,fast,long,9894.864718746478,29.42104785489179,3289.55,3215.997380362771,73.55261963722947,0.009416938971425374,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-21 00:00:00,5231,fast,long,9894.864718746478,28.73249546214718,3303.44,3231.608761344632,71.83123865536795,0.009642608749034741,0.0,0.0,0.01,0.01,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL_SIZE_BELOW_MINIMUM,OVERRIDE_DISABLED
2025-05-22 04:00:00,5238,fast,long,9894.864718746478,26.702111793858634,3338.56,3271.8047205153534,66.75527948464659,0.010375816499600718,0.01,0.01,0.01,0.01,False,False,66.75527948464659,0.25925000000000004,0.08925,0.34850000000000003,67.1037794846466,0.6781677303532411,0.0,67.1037794846466,0.0,0.6781677303532411,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-05-23 12:00:00,5246,medium,long,9912.451468746476,26.766146138284235,3356.89,3289.9746346542893,66.91536534571058,0.010369391233649328,0.01,0.01,0.01,0.01,False,False,66.91536534571058,0.18925000000000003,0.08925,0.2785,67.19386534571059,0.677873334942117,85.14452948464624,152.33839483035683,0.8589654108582847,1.5368387458004016,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-05-29 00:00:00,5267,fast,short,9782.686353400764,23.78501222931387,3264.97,3324.4325305732846,59.46253057328468,0.01151629502034202,0.01,0.01,0.01,0.01,False,False,59.46253057328469,0.08925,0.25925000000000004,0.34850000000000003,59.81103057328469,0.6113967923799635,0.0,59.81103057328469,0.0,0.6113967923799635,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-06-02 08:00:00,5281,fast,long,9722.94532282748,24.56441684842974,3352.09,3290.6789578789258,61.41104212107435,0.011082797964185024,0.01,0.01,0.01,0.01,False,False,61.41104212107435,0.18925000000000003,0.08925,0.2785,61.68954212107435,0.6344738150099433,0.0,61.68954212107435,0.0,0.6344738150099433,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-06-02 16:00:00,5283,medium,long,9742.356072827479,24.508736205707823,3371.69,3310.4181594857305,61.271840514269556,0.011130152438282007,0.01,0.01,0.01,0.01,False,False,61.271840514269556,0.18925000000000003,0.08925,0.2785,61.55034051426956,0.631780855207503,81.1002921210743,142.65063263534387,0.8324505028847395,1.4642313580922426,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
2025-06-09 00:00:00,5309,fast,short,9637.97032282748,22.525241303233386,3305.44,3361.7531032580837,56.313103258083466,0.011980478495492605,0.01,0.01,0.01,0.01,False,False,56.313103258083466,0.08925,0.25925000000000004,0.34850000000000003,56.66160325808347,0.5878997481853703,0.0,56.66160325808347,0.0,0.5878997481853703,NORMAL_SIZE_OK,ORDER_ACCEPTED_NORMAL_SIZE
